1,IT003.G21,2021-03-04,13:30:00,17:00:00,15520145
2,IT003.G21,2021-03-04,13:30:00,17:00:00,15520119
3,IT003.G21,2021-03-04,13:30:00,17:00:00,15520157
4,IT003.G21,2021-03-04,13:30:00,17:00:00,15520705
5,IT003.G21,2021-03-04,13:30:00,17:00:00,15520434
6,IT003.G21,2021-03-04,13:30:00,17:00:00,15520505
7,IT003.G21,2021-03-04,13:30:00,17:00:00,15520346
8,IT003.G21,2021-03-04,13:30:00,17:00:00,15520306
9,IT003.G21,2021-03-04,13:30:00,17:00:00,15520537
10,IT003.G21,2021-03-04,13:30:00,17:00:00,15520812
11,IT003.G21,2021-03-04,13:30:00,17:00:00,15520878
12,IT003.G21,2021-03-04,13:30:00,17:00:00,15520119
13,IT003.G21,2021-03-04,13:30:00,17:00:00,15520479
